Date,Open,High,Low,Close,Adj Close,Volume
2009-08-31,1.625694,1.635417,1.600694,1.632222,1.571373,103269600
2009-09-01,1.608056,1.666667,1.513333,1.520694,1.464003,137505600
2009-09-02,1.503611,1.533194,1.493750,1.506250,1.450097,67384800
2009-09-03,1.530833,1.547778,1.495556,1.539583,1.482188,53100000
2009-09-04,1.551528,1.608333,1.538472,1.606944,1.547037,63266400
2009-09-08,1.653750,1.654444,1.623333,1.649167,1.587686,63734400
2009-09-09,1.658472,1.704028,1.643056,1.687917,1.624992,54424800
2009-09-10,1.689306,1.741944,1.663194,1.739306,1.674465,64742400
2009-09-11,1.748333,1.764167,1.713889,1.736806,1.672058,66132000
2009-09-14,1.693194,1.771806,1.693194,1.766111,1.700270,56160000
2009-09-15,1.773056,1.805417,1.737778,1.786250,1.719659,76881600
2009-09-16,1.803750,1.867083,1.786389,1.865556,1.796008,71560800
2009-09-17,1.860694,1.905000,1.828056,1.856667,1.787450,96328800
2009-09-18,1.883333,1.883750,1.845139,1.862083,1.792665,87868800
2009-09-21,1.818194,1.860833,1.807222,1.846389,1.777556,58125600
2009-09-22,1.880833,1.894583,1.855556,1.881111,1.810984,56448000
2009-09-23,1.893889,1.929167,1.823056,1.830694,1.762446,108964800
2009-09-24,1.844583,1.854583,1.747917,1.770694,1.705498,98856000
2009-09-25,1.758750,1.787083,1.724444,1.743472,1.679278,92296800
2009-09-28,1.761806,1.847222,1.761806,1.834306,1.766768,62006400
2009-09-29,1.846528,1.871667,1.807917,1.823889,1.756734,75484800
2009-09-30,1.840139,1.841944,1.748611,1.799861,1.733591,139968000
2009-10-01,1.786667,1.786667,1.663333,1.663750,1.602491,97999200
2009-10-02,1.616806,1.669583,1.616250,1.645278,1.584700,89899200
2009-10-05,1.660417,1.727917,1.645417,1.714028,1.650918,49507200
2009-10-06,1.751389,1.816667,1.749583,1.789444,1.723557,73785600
2009-10-07,1.774861,1.808194,1.766389,1.803194,1.736801,55281600
2009-10-08,1.842917,1.871806,1.820417,1.846806,1.778807,74073600
2009-10-09,1.845972,1.876806,1.831944,1.876389,1.807301,33156000
2009-10-12,1.905139,1.920139,1.878333,1.900556,1.830579,29340000
2009-10-13,1.883472,1.897361,1.850417,1.890417,1.820813,68198400
2009-10-14,1.953611,1.990972,1.929444,1.986528,1.913385,78012000
2009-10-15,1.957222,2.005694,1.953333,2.004444,1.930641,90856800
2009-10-16,1.957361,1.981389,1.924861,1.961528,1.889305,91382400
2009-10-19,1.970833,2.027778,1.953750,2.010000,1.935993,77212800
2009-10-20,2.019722,2.019722,1.948750,1.980139,1.907231,87177600
2009-10-21,1.966111,2.036389,1.920417,1.925972,1.855058,77695200
2009-10-22,1.922222,2.000000,1.884722,1.980972,1.908033,75686400
2009-10-23,2.002917,2.004306,1.890000,1.915139,1.844624,115192800
2009-10-26,1.919861,1.978750,1.835694,1.847639,1.779610,88538400
2009-10-27,1.859028,1.876250,1.813472,1.825139,1.757938,97394400
2009-10-28,1.811944,1.826806,1.718750,1.722778,1.659346,97768800
2009-10-29,1.759028,1.842778,1.749444,1.832083,1.764627,112082400
2009-10-30,1.819028,1.830556,1.667083,1.675694,1.613996,218232000
2009-11-02,1.700278,1.763056,1.649583,1.709722,1.646771,200491200
2009-11-03,1.680556,1.733472,1.672639,1.726528,1.662959,151660800
2009-11-04,1.769444,1.809167,1.726944,1.735694,1.671787,156412800
2009-11-05,1.775278,1.836250,1.766111,1.834167,1.766634,77932800
2009-11-06,1.801806,1.864028,1.794306,1.852083,1.783891,125359200
2009-11-09,1.894722,1.976944,1.888889,1.976389,1.903619,78343200
2009-11-10,1.962778,1.995833,1.944306,1.974722,1.902013,128397600
2009-11-11,2.015833,2.043889,1.979167,2.007639,1.933718,155808000
2009-11-12,1.999167,2.030972,1.930972,1.943750,1.872182,165405600
2009-11-13,1.961806,2.002917,1.932083,1.979167,1.906295,70128000
2009-11-16,2.019306,2.089861,2.015694,2.063750,1.987764,96984000
2009-11-17,2.048750,2.072917,2.025278,2.071250,1.994988,76082400
2009-11-18,2.067222,2.076111,2.029028,2.068472,1.992311,75031200
2009-11-19,2.025278,2.027361,1.948611,1.987222,1.914054,76024800
2009-11-20,1.955556,1.982361,1.941944,1.969583,1.897064,58572000
2009-11-23,2.035556,2.083611,2.028056,2.042639,1.967430,78148800
2009-11-24,2.048333,2.056806,1.999028,2.047917,1.972514,88812000
2009-11-25,2.057778,2.077083,2.038889,2.069028,1.992847,62359200
2009-11-27,1.901806,2.010139,1.896806,1.969028,1.896529,68860800
2009-11-30,1.962778,1.999306,1.938889,1.990556,1.917265,116668800
2009-12-01,2.043611,2.082500,2.031667,2.055972,1.980272,83836800
2009-12-02,2.061806,2.102083,2.041389,2.061806,1.985891,101016000
2009-12-03,2.076528,2.111111,2.006111,2.012639,1.938534,102844800
2009-12-04,2.091806,2.120000,1.992083,2.044444,1.969168,165535200
2009-12-07,2.040000,2.073472,2.017222,2.035000,1.960072,75657600
2009-12-08,1.995139,2.002778,1.950278,1.970833,1.898268,80539200
2009-12-09,1.966111,1.998194,1.936389,1.987778,1.914589,91771200
2009-12-10,2.026389,2.048611,2.013472,2.022361,1.947898,71726400
